content_producer	term_id	langs	country	type	result_number	link_type	link_accessibility	how_recent_is_the_information	what_is_the_author_background	are_there_major_scientific_errors_in_the_link	how_accurate_is_the_scientific_content_presen	are_there_any_scientific_terms_that_lay_peopl	jargon_score	is_a_scientific_background_high_school_or_abo	x1_none_of_the_below	x2_others	x3_place_to_leave_comments_ask_questions	x4_graphs	x5_relevant_multimedia_e_g_video_animation_et	x6_hyper_links	x7_numerical_data	x8_list_of_sources	x9_citation_or_references_to_relevant_literat	are_there_local_examples_in_the_content_e_g_r	local_examples_prop	does_the_content_present_advantages_and_disad	site_type_fct	producer_high_cred	access_multimedia	access_sci	accuracy	cred	cons_n_neg	cons_n_pos	contextual	recency	conspiracy	access	agg_sci_qual	agg_sci_qual_norm
1	66	Vietnamese	Vietnam	Socio-Scientific Issues	4	1	1	4	2	2	3	2	3	2	0	0	1	0	0	0	0	0	0	1	0.5	2	Text	FALSE	0	2	1	0	0	0	1	1	0	2	5	2.16666666666667
1	68	Vietnamese	Vietnam	Socio-Scientific Issues	2	1	1	4	2	2	3	1	1	2	1	0	0	0	0	0	0	0	0	1	0.5	2	Text	FALSE	0	1	1	0	0	0	1	1	0	1	4	2
1	56	Afrikaans	South Africa	Socio-Scientific Issues	10	1	1	1	1	2	3	1	2	2	0	0	1	0	0	0	0	0	0	1	0.5	2	Text	FALSE	0	1	1	0	0	0	1	0	0	1	3	1
1	5	Zulu	South Africa	Canonical Scientific Issues	3	1	4	4	1	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	Text	FALSE	0	1	0	0	0	0	0	1	0	1	2	1.16666666666667
1	5	Zulu	South Africa	Canonical Scientific Issues	1	1	1	1	1	2	0	0	0	2	0	0	1	0	1	0	0	0	0	0	0	0	Text	FALSE	1	1	1	0	0	0	1	0	0	2	4	1.16666666666667
1	45	Zulu	South Africa	Novel Science and Technology Issues	2	1	1	3	1	2	0	2	3	2	1	0	0	0	0	0	0	0	0	0	0	0	Text	FALSE	0	2	1	0	0	0	1	0	0	2	4	1.16666666666667
1	13	Zulu	South Africa	Canonical Scientific Issues	1	1	4	1	1	0	0	0	0	2	0	0	0	0	1	1	0	0	0	0	0	0	Text	FALSE	2	1	0	0	0	0	0	0	0	3	3	0.5
1	16	Zulu	South Africa	Canonical Scientific Issues	3	1	1	4	1	2	3	1	2	1	0	0	0	0	1	0	1	0	0	1	0.5	1	Text	FALSE	1	0	1	0	0	0	0	1	0	1	3	1.66666666666667
1	58	Zulu	South Africa	Socio-Scientific Issues	1	1	4	1	1	0	0	0	0	2	0	0	0	0	1	1	0	0	0	0	0	0	Text	FALSE	2	1	0	0	0	0	0	0	0	3	3	0.5
1	70	Zulu	South Africa	Socio-Scientific Issues	10	1	4	4	1	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	Text	FALSE	0	1	0	0	0	0	0	1	0	1	2	1.16666666666667
1	20	Arabic	Egypt	Canonical Scientific Issues	9	1	1	1	1	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	Database	FALSE	2	1	0	0	0	0	0	0	0	3	3	0.5
1	42	Spanish	Spain	Novel Science and Technology Issues	9	1	4	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	Database	FALSE	1	0	0	0	0	0	0	0	0	1	1	0.166666666666667
1	44	French	France	Novel Science and Technology Issues	9	1	4	1	1	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	Database	FALSE	2	1	0	0	0	0	0	0	0	3	3	0.5
1	28	French	France	Canonical Scientific Issues	3	1	4	1	1	0	0	2	3	2	0	0	0	0	0	1	0	0	0	0	0	0	Database	FALSE	2	2	0	0	0	0	0	0	0	4	4	0.666666666666667
1	29	French	France	Canonical Scientific Issues	10	1	4	1	1	0	0	0	0	2	0	0	0	0	1	1	0	0	0	0	0	0	Database	FALSE	3	1	0	0	0	0	0	0	0	4	4	0.666666666666667
1	38	French	France	Canonical Scientific Issues	2	1	4	1	1	0	0	2	3	2	0	0	0	0	1	1	0	0	0	0	0	0	Database	FALSE	3	2	0	0	0	0	0	0	0	5	5	0.833333333333333
1	47	Hebrew	Israel	Novel Science and Technology Issues	12	1	1	4	1	2	2	2	3	2	0	0	0	0	1	1	1	0	0	1	0.5	1	Database	FALSE	3	2	2	0	0	0	1	1	0	5	9	3.16666666666667
1	6	Korean	South Korea	Canonical Scientific Issues	11	1	1	4	1	0	0	2	3	2	0	0	0	0	0	1	0	0	0	1	0.5	1	Database	FALSE	2	2	0	0	0	0	0	1	0	4	5	1.66666666666667
1	28	Russian	Russia	Canonical Scientific Issues	8	1	4	4	1	0	0	0	0	2	0	0	0	0	1	1	0	0	0	0	0	0	Database	FALSE	3	1	0	0	0	0	0	1	0	4	5	1.66666666666667
1	39	Russian	Russia	Novel Science and Technology Issues	2	1	1	1	1	2	3	1	1	1	0	0	1	0	0	1	0	0	0	2	1	2	Database	FALSE	2	0	1	0	0	0	2	0	0	2	5	1.5
1	43	Russian	Russia	Novel Science and Technology Issues	4	1	1	1	1	2	3	1	2	2	0	0	1	0	0	1	0	0	0	1	0.5	2	Database	FALSE	2	1	1	0	0	0	1	0	0	3	5	1.33333333333333
1	43	Russian	Russia	Novel Science and Technology Issues	5	1	1	1	1	2	3	1	2	2	0	0	1	0	0	1	0	0	0	1	0.5	1	Database	FALSE	2	1	1	0	0	0	1	0	0	3	5	1.33333333333333
1	56	Turkish	Turkey	Socio-Scientific Issues	1	1	1	1	1	2	3	1	2	2	0	0	0	0	1	1	1	0	0	2	1	0	Database	FALSE	3	1	1	0	0	0	2	0	0	4	7	1.83333333333333
1	47	Taiwanese	Taiwan	Novel Science and Technology Issues	12	1	1	1	1	2	3	1	1	2	1	0	0	0	0	0	0	0	0	1	0.5	1	Database	FALSE	1	1	1	0	0	0	0	0	0	2	3	0.833333333333333
1	28	English	United States	Canonical Scientific Issues	14	1	1	1	1	2	2	2	3	2	0	0	0	0	1	1	1	0	0	2	1	1	Database	FALSE	3	2	2	0	0	0	2	0	0	5	9	2.5
1	38	English	United States	Canonical Scientific Issues	12	3	4	1	1	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	Database	FALSE	1	1	0	0	0	0	1	0	0	2	3	0.666666666666667
1	47	English	United States	Novel Science and Technology Issues	2	1	1	1	1	2	3	2	3	2	1	0	0	0	0	0	0	0	0	1	0.5	0	Database	FALSE	1	2	1	0	0	0	1	0	0	3	5	1.33333333333333
1	5	Afrikaans	South Africa	Canonical Scientific Issues	8	1	1	1	1	2	3	1	1	1	0	0	0	0	0	1	0	0	0	2	1	1	Database	FALSE	2	0	1	0	0	0	2	0	0	2	5	1.5
1	56	Zulu	South Africa	Socio-Scientific Issues	10	1	4	4	1	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	Database	FALSE	1	1	0	0	0	0	0	1	0	2	3	1.33333333333333
1	48	Hebrew	Israel	Novel Science and Technology Issues	6	2	4	2	1	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	Video	FALSE	1	1	0	0	0	0	0	0	0	2	2	0.333333333333333
1	47	Russian	Russia	Novel Science and Technology Issues	6	2	1	4	1	2	3	2	3	2	0	0	1	0	0	0	0	0	0	2	1	2	Video	FALSE	1	2	1	0	0	0	2	1	0	3	7	2.66666666666667
1	47	English	United States	Novel Science and Technology Issues	6	1	4	3	3	2	0	2	3	2	1	0	0	0	0	0	0	0	0	1	0.5	0	Video	FALSE	1	2	1	1	0	0	1	0	0	3	6	1.58333333333333
1	12	Vietnamese	Vietnam	Canonical Scientific Issues	7	2	1	4	1	2	3	2	3	2	0	0	0	0	1	0	0	0	0	2	1	2	Video	FALSE	1	2	1	0	0	0	1	1	0	3	6	2.33333333333333
1	39	Vietnamese	Vietnam	Novel Science and Technology Issues	7	2	1	4	1	2	3	2	3	2	0	0	1	0	0	0	0	0	0	2	1	2	Video	FALSE	1	2	1	0	0	0	2	1	0	3	7	2.66666666666667
1	47	Vietnamese	Vietnam	Novel Science and Technology Issues	3	2	1	4	1	2	3	2	3	2	1	0	0	0	0	0	0	0	0	2	1	2	Video	FALSE	1	2	1	0	0	0	1	1	0	3	6	2.33333333333333
1	29	Japanese	Japan	Canonical Scientific Issues	4	1	1	1	1	2	3	2	3	2	0	0	1	0	1	0	1	0	0	1	0.5	1	Simulation	FALSE	2	2	1	0	0	0	0	0	0	4	5	1.16666666666667
1	29	Japanese	Japan	Canonical Scientific Issues	10	1	1	4	1	2	3	2	3	2	1	0	0	0	0	0	0	0	0	1	0.5	1	Simulation	FALSE	1	2	1	0	0	0	0	1	0	3	5	2
1	8	Portuguese	Brazil	Canonical Scientific Issues	12	1	1	1	1	2	3	1	2	2	0	0	0	0	1	1	0	0	0	1	0.5	2	Text_and_illustrations	FALSE	2	1	1	0	0	0	1	0	0	3	5	1.33333333333333
1	43	Portuguese	Brazil	Novel Science and Technology Issues	2	1	4	1	1	0	0	2	3	2	0	0	0	0	1	1	0	0	0	1	0.5	1	Text_and_illustrations	FALSE	2	2	0	0	0	0	0	0	0	4	4	0.666666666666667
1	53	Portuguese	Brazil	Socio-Scientific Issues	10	1	1	4	1	2	3	2	3	2	0	0	0	0	1	1	0	0	0	1	0.5	1	Text_and_illustrations	FALSE	2	2	1	0	0	0	1	1	0	4	7	2.5
1	54	Portuguese	Brazil	Socio-Scientific Issues	2	1	1	1	1	2	3	2	3	2	0	0	0	0	1	1	1	0	0	1	0.5	1	Text_and_illustrations	FALSE	2	2	1	0	0	0	1	0	0	4	6	1.5
1	54	Portuguese	Brazil	Socio-Scientific Issues	3	1	1	4	1	2	3	2	3	2	0	0	0	0	1	1	0	1	0	1	0.5	1	Text_and_illustrations	FALSE	2	2	1	1	0	0	1	1	0	4	8	2.75
1	54	Portuguese	Brazil	Socio-Scientific Issues	12	1	1	4	1	2	3	2	3	2	0	0	1	0	1	1	1	0	0	1	0.5	1	Text_and_illustrations	FALSE	2	2	1	0	0	0	1	1	0	4	7	2.5
1	56	Portuguese	Brazil	Socio-Scientific Issues	3	1	1	4	2	2	3	2	3	2	0	0	0	0	1	1	1	0	0	1	0.5	1	Text_and_illustrations	FALSE	2	2	1	0	0	0	1	1	0	4	7	2.5
1	58	Portuguese	Brazil	Socio-Scientific Issues	2	1	4	1	1	0	0	2	3	2	0	1	0	0	0	0	0	0	0	0	0	0	Text_and_illustrations	FALSE	0	2	0	0	0	0	0	0	0	2	2	0.333333333333333
1	58	Portuguese	Brazil	Socio-Scientific Issues	3	1	1	1	1	2	3	2	3	2	0	0	0	0	1	1	0	0	0	1	0.5	1	Text_and_illustrations	FALSE	2	2	1	0	0	0	1	0	0	4	6	1.5
1	58	Portuguese	Brazil	Socio-Scientific Issues	16	1	1	4	1	2	3	2	3	2	0	0	0	0	1	1	0	0	1	1	0.5	2	Text_and_illustrations	FALSE	2	2	1	1	0	0	1	1	0	4	8	2.75
1	70	Portuguese	Brazil	Socio-Scientific Issues	6	1	1	1	2	2	3	2	3	2	0	0	0	0	1	1	0	1	1	1	0.5	2	Text_and_illustrations	FALSE	2	2	1	2	0	0	1	0	0	4	8	2
1	28	Portuguese	Brazil	Canonical Scientific Issues	1	1	1	1	1	2	2	2	3	2	0	0	0	0	1	0	0	0	0	1	0.5	1	Text_and_illustrations	FALSE	1	2	2	0	0	0	1	0	0	3	6	1.83333333333333
1	28	Portuguese	Brazil	Canonical Scientific Issues	15	1	4	1	1	0	0	2	3	2	0	0	0	0	0	1	0	0	0	0	0	0	Text_and_illustrations	FALSE	1	2	0	0	0	0	0	0	0	3	3	0.5
1	29	Portuguese	Brazil	Canonical Scientific Issues	10	1	4	1	1	0	0	2	3	2	0	0	0	0	1	1	0	0	0	1	0.5	1	Text_and_illustrations	FALSE	2	2	0	0	0	0	1	0	0	4	5	1
1	46	Portuguese	Brazil	Novel Science and Technology Issues	9	1	1	1	1	2	3	1	2	1	0	0	0	0	1	1	0	0	0	1	0.5	1	Text_and_illustrations	FALSE	2	0	1	0	0	0	1	0	0	2	4	1.16666666666667
1	52	Portuguese	Brazil	Novel Science and Technology Issues	9	1	1	4	3	2	3	1	2	1	0	0	0	0	1	0	0	1	0	1	0.5	1	Text_and_illustrations	FALSE	1	0	1	2	0	0	1	1	0	1	6	2.5
1	58	Portuguese	Brazil	Socio-Scientific Issues	1	1	1	4	1	2	3	1	2	2	0	0	0	0	1	1	0	0	1	2	1	2	Text_and_illustrations	FALSE	2	1	1	1	0	0	2	1	0	3	8	2.91666666666667
1	65	Portuguese	Brazil	Socio-Scientific Issues	1	1	1	1	1	2	3	1	2	2	0	0	0	0	1	1	0	0	0	1	0.5	2	Text_and_illustrations	FALSE	2	1	1	0	0	0	1	0	0	3	5	1.33333333333333
1	65	Portuguese	Brazil	Socio-Scientific Issues	2	1	1	4	1	2	3	1	2	2	0	0	0	0	1	1	0	0	0	1	0.5	2	Text_and_illustrations	FALSE	2	1	1	0	0	0	1	1	0	3	6	2.33333333333333
1	65	Portuguese	Brazil	Socio-Scientific Issues	10	1	1	4	1	2	3	1	2	2	0	0	0	0	1	1	0	0	1	1	0.5	2	Text_and_illustrations	FALSE	2	1	1	1	0	0	1	1	0	3	7	2.58333333333333
1	5	French	Democratic Republic of the Congo	Canonical Scientific Issues	10	1	1	1	1	2	3	2	3	2	0	0	0	0	1	1	0	0	0	2	1	2	Text_and_illustrations	FALSE	2	2	1	0	0	0	2	0	0	4	7	1.83333333333333
1	44	French	Democratic Republic of the Congo	Novel Science and Technology Issues	10	1	1	4	2	2	3	2	3	2	0	0	0	0	1	1	1	0	0	2	1	1	Text_and_illustrations	FALSE	2	2	1	0	0	0	1	1	0	4	7	2.5
1	39	French	Democratic Republic of the Congo	Novel Science and Technology Issues	11	1	1	1	1	2	3	1	1	1	0	0	0	0	1	0	0	0	0	1	0.5	2	Text_and_illustrations	FALSE	1	0	1	0	0	0	0	0	0	1	2	0.666666666666667
1	53	German	Germany	Socio-Scientific Issues	3	1	1	1	1	2	3	2	3	2	0	0	1	0	1	1	1	0	1	1	0.5	1	Text_and_illustrations	FALSE	2	2	1	1	0	0	1	0	0	4	7	1.75
1	58	German	Germany	Socio-Scientific Issues	3	1	1	1	1	2	3	2	3	2	0	0	1	0	1	1	1	0	0	2	1	1	Text_and_illustrations	FALSE	2	2	1	0	0	0	2	0	0	4	7	1.83333333333333
1	12	German	Germany	Canonical Scientific Issues	3	1	1	1	1	2	3	2	3	2	0	0	1	0	1	1	0	0	0	1	0.5	1	Text_and_illustrations	FALSE	2	2	1	0	0	0	0	0	0	4	5	1.16666666666667
1	12	German	Germany	Canonical Scientific Issues	1	1	4	1	1	0	0	0	0	2	0	0	1	0	1	1	0	0	0	0	0	0	Text_and_illustrations	FALSE	2	1	0	0	0	0	0	0	0	3	3	0.5
1	58	German	Germany	Socio-Scientific Issues	1	1	1	1	1	2	3	1	1	1	0	0	1	1	1	1	1	0	1	1	0.5	1	Text_and_illustrations	FALSE	3	0	1	1	0	0	0	0	0	3	5	1.25
1	65	German	Germany	Socio-Scientific Issues	2	1	1	1	1	2	3	1	1	2	0	0	0	0	0	1	0	0	0	1	0.5	1	Text_and_illustrations	FALSE	1	1	1	0	0	0	0	0	0	2	3	0.833333333333333
1	44	German	Germany	Novel Science and Technology Issues	8	1	4	1	1	0	0	0	0	2	0	0	1	0	1	1	0	0	0	0	0	0	Text_and_illustrations	FALSE	2	1	0	0	0	0	0	0	0	3	3	0.5
1	28	German	Germany	Canonical Scientific Issues	9	1	1	1	1	2	3	2	3	2	0	0	1	0	1	1	0	0	0	1	0.5	1	Text_and_illustrations	FALSE	2	2	1	0	0	0	1	0	0	4	6	1.5
1	28	German	Germany	Canonical Scientific Issues	10	1	1	1	1	2	3	2	3	2	0	0	1	0	1	0	1	0	0	1	0.5	1	Text_and_illustrations	FALSE	1	2	1	0	0	0	1	0	0	3	5	1.33333333333333
1	47	German	Germany	Novel Science and Technology Issues	2	1	1	1	1	2	3	2	3	2	0	0	1	0	1	1	0	0	0	1	0.5	1	Text_and_illustrations	FALSE	2	2	1	0	0	0	1	0	0	4	6	1.5
1	47	German	Germany	Novel Science and Technology Issues	3	1	1	1	1	2	3	2	3	2	0	0	1	0	1	1	0	0	0	1	0.5	1	Text_and_illustrations	FALSE	2	2	1	0	0	0	1	0	0	4	6	1.5
1	47	German	Germany	Novel Science and Technology Issues	16	1	1	4	1	2	3	2	3	2	0	0	1	0	1	1	1	0	1	1	0.5	1	Text_and_illustrations	FALSE	2	2	1	1	0	0	1	1	0	4	8	2.75
1	47	German	Germany	Novel Science and Technology Issues	1	1	1	1	1	2	3	2	3	2	0	0	1	0	1	1	0	0	0	1	0.5	1	Text_and_illustrations	FALSE	2	2	1	0	0	0	1	0	0	4	6	1.5
1	38	German	Germany	Canonical Scientific Issues	4	1	1	1	1	2	3	2	3	2	0	0	1	0	1	1	0	0	1	1	0.5	1	Text_and_illustrations	FALSE	2	2	1	1	0	0	1	0	0	4	7	1.75
1	5	Spanish	Spain	Canonical Scientific Issues	2	1	1	1	1	2	1	2	3	2	0	0	0	1	1	1	1	0	1	2	1	2	Text_and_illustrations	FALSE	3	2	1	1	0	0	2	0	0	5	9	2.25
1	6	Spanish	Spain	Canonical Scientific Issues	4	1	1	4	1	2	3	2	3	2	0	0	1	0	1	1	0	0	1	1	0.5	1	Text_and_illustrations	FALSE	2	2	1	1	0	0	0	1	0	4	7	2.41666666666667
1	39	Spanish	Spain	Novel Science and Technology Issues	10	1	1	1	1	2	3	2	3	2	0	0	1	0	1	1	0	0	0	1	0.5	2	Text_and_illustrations	FALSE	2	2	1	0	0	0	0	0	0	4	5	1.16666666666667
1	46	Spanish	Spain	Novel Science and Technology Issues	1	1	1	1	1	2	3	2	3	1	0	0	1	0	0	0	0	0	0	2	1	2	Text_and_illustrations	FALSE	0	1	1	0	0	0	1	0	0	1	3	1
1	46	Spanish	Spain	Novel Science and Technology Issues	12	1	1	1	1	2	3	2	3	2	0	0	1	0	0	1	0	0	1	2	1	2	Text_and_illustrations	FALSE	1	2	1	1	0	0	2	0	0	3	7	1.91666666666667
1	54	Spanish	Spain	Socio-Scientific Issues	2	1	1	1	1	2	3	2	3	2	0	0	0	0	1	1	1	0	1	1	0.5	2	Text_and_illustrations	FALSE	2	2	1	1	0	0	1	0	0	4	7	1.75
1	58	Spanish	Spain	Socio-Scientific Issues	1	1	1	4	1	2	3	2	3	2	0	0	0	0	1	1	1	1	1	1	0.5	1	Text_and_illustrations	FALSE	2	2	1	2	0	0	0	1	0	4	8	2.66666666666667
1	58	Spanish	Spain	Socio-Scientific Issues	4	1	1	1	1	2	3	2	3	2	0	0	0	0	1	1	1	0	1	2	1	2	Text_and_illustrations	FALSE	2	2	1	1	0	0	1	0	0	4	7	1.75
1	59	Spanish	Spain	Socio-Scientific Issues	4	1	1	1	1	2	3	2	3	2	0	0	0	1	1	1	1	0	1	2	1	2	Text_and_illustrations	FALSE	3	2	1	1	0	0	2	0	0	5	9	2.25
1	65	Spanish	Spain	Socio-Scientific Issues	10	1	1	4	1	2	3	2	3	2	0	0	0	0	1	1	1	0	1	1	0.5	2	Text_and_illustrations	FALSE	2	2	1	1	0	0	1	1	0	4	8	2.75
1	65	Spanish	Spain	Socio-Scientific Issues	2	1	1	4	1	2	3	1	1	2	0	0	0	1	1	1	1	0	1	2	1	2	Text_and_illustrations	FALSE	3	1	1	1	0	0	2	1	0	4	9	3.08333333333333
1	58	French	France	Socio-Scientific Issues	1	1	1	1	1	2	3	2	3	2	0	1	0	1	1	0	1	0	0	2	1	2	Text_and_illustrations	FALSE	2	2	1	0	0	0	1	0	0	4	6	1.5
1	66	French	France	Socio-Scientific Issues	10	1	1	4	2	2	3	2	3	2	0	0	0	0	1	1	1	0	0	2	1	2	Text_and_illustrations	FALSE	2	2	1	0	0	0	2	1	0	4	8	2.83333333333333
1	44	French	France	Novel Science and Technology Issues	8	1	1	4	2	2	3	2	3	1	0	0	0	1	1	1	1	0	0	2	1	1	Text_and_illustrations	FALSE	3	1	1	0	0	0	1	1	0	4	7	2.5
1	47	French	France	Novel Science and Technology Issues	3	1	1	1	1	2	3	2	3	2	0	0	0	0	1	1	0	0	0	2	1	2	Text_and_illustrations	FALSE	2	2	1	0	0	0	1	0	0	4	6	1.5
1	47	French	France	Novel Science and Technology Issues	2	1	1	1	1	2	3	1	2	2	0	0	0	1	1	1	0	0	0	1	0.5	2	Text_and_illustrations	FALSE	3	1	1	0	0	0	1	0	0	4	6	1.5
1	6	Indonesian	Indonesia	Canonical Scientific Issues	1	1	1	1	2	2	3	1	2	1	0	0	0	0	1	0	0	0	0	1	0.5	2	Text_and_illustrations	FALSE	1	0	1	0	0	0	1	0	0	1	3	1
1	12	Indonesian	Indonesia	Canonical Scientific Issues	2	1	1	1	2	2	3	1	2	1	0	0	0	0	0	1	0	0	0	1	0.5	2	Text_and_illustrations	FALSE	1	0	1	0	0	0	1	0	0	1	3	1
1	13	Indonesian	Indonesia	Canonical Scientific Issues	4	1	1	1	2	2	3	1	2	1	0	0	0	0	1	0	1	0	0	2	1	2	Text_and_illustrations	FALSE	1	0	1	0	0	0	2	0	0	1	4	1.33333333333333
1	16	Indonesian	Indonesia	Canonical Scientific Issues	9	1	1	1	2	2	3	1	2	1	0	0	0	0	1	0	1	0	0	1	0.5	2	Text_and_illustrations	FALSE	1	0	1	0	0	0	1	0	0	1	3	1
1	20	Indonesian	Indonesia	Canonical Scientific Issues	2	1	1	1	2	2	3	1	2	1	0	0	0	0	1	0	1	0	1	1	0.5	2	Text_and_illustrations	FALSE	1	0	1	1	0	0	1	0	0	1	4	1.25
1	28	Indonesian	Indonesia	Canonical Scientific Issues	2	1	1	1	2	2	3	2	3	1	0	0	0	0	1	0	1	0	0	1	0.5	2	Text_and_illustrations	FALSE	1	1	1	0	0	0	1	0	0	2	4	1.16666666666667
1	29	Indonesian	Indonesia	Canonical Scientific Issues	18	1	1	1	1	2	3	2	3	1	0	0	0	0	1	0	1	0	0	1	0.5	2	Text_and_illustrations	FALSE	1	1	1	0	0	0	1	0	0	2	4	1.16666666666667
1	35	Indonesian	Indonesia	Canonical Scientific Issues	3	1	1	1	2	2	3	2	3	2	0	0	0	0	1	0	1	0	0	1	0.5	2	Text_and_illustrations	FALSE	1	2	1	0	0	0	1	0	0	3	5	1.33333333333333
1	38	Indonesian	Indonesia	Canonical Scientific Issues	2	1	1	1	2	2	3	1	2	1	0	0	0	0	1	0	1	0	0	2	1	2	Text_and_illustrations	FALSE	1	0	1	0	0	0	2	0	0	1	4	1.33333333333333
1	47	Indonesian	Indonesia	Novel Science and Technology Issues	1	1	1	4	1	2	3	2	3	2	0	0	0	0	1	0	0	0	0	1	0.5	1	Text_and_illustrations	FALSE	1	2	1	0	0	0	1	1	0	3	6	2.33333333333333
1	52	Indonesian	Indonesia	Novel Science and Technology Issues	1	1	1	1	2	2	3	1	2	1	0	0	0	0	1	0	1	0	0	1	0.5	2	Text_and_illustrations	FALSE	1	0	1	0	0	0	1	0	0	1	3	1
1	65	Indonesian	Indonesia	Socio-Scientific Issues	3	1	1	1	2	2	3	1	2	1	0	0	0	0	1	0	0	0	0	1	0.5	2	Text_and_illustrations	FALSE	1	0	1	0	0	0	1	0	0	1	3	1
1	12	Hebrew	Israel	Canonical Scientific Issues	2	1	4	1	1	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	Text_and_illustrations	FALSE	0	1	0	0	0	0	0	0	0	1	1	0.166666666666667
1	53	Hebrew	Israel	Socio-Scientific Issues	1	1	1	1	3	2	3	2	3	2	0	0	0	0	0	1	1	0	0	2	1	1	Text_and_illustrations	FALSE	1	2	1	1	0	0	2	0	0	3	7	1.91666666666667
1	29	Hebrew	Israel	Canonical Scientific Issues	3	1	4	4	1	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	Text_and_illustrations	FALSE	0	1	0	0	0	0	0	1	0	1	2	1.16666666666667
1	29	Hebrew	Israel	Canonical Scientific Issues	5	1	4	1	1	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	Text_and_illustrations	FALSE	0	1	0	0	0	0	0	0	0	1	1	0.166666666666667
1	29	Hebrew	Israel	Canonical Scientific Issues	12	1	4	1	1	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	Text_and_illustrations	FALSE	0	1	0	0	0	0	0	0	0	1	1	0.166666666666667
1	70	Hebrew	Israel	Socio-Scientific Issues	8	1	1	1	2	2	2	2	3	2	1	0	0	0	0	0	0	0	0	2	1	1	Text_and_illustrations	FALSE	0	2	2	0	0	0	2	0	0	2	6	2
1	53	Hindi	India	Socio-Scientific Issues	2	1	1	3	3	2	3	2	3	2	0	0	0	0	1	1	1	0	0	1	0.5	2	Text_and_illustrations	FALSE	2	2	1	1	0	0	1	0	0	4	7	1.75
1	58	Hindi	India	Socio-Scientific Issues	6	1	1	1	1	2	3	2	3	2	0	0	0	1	0	0	1	0	1	2	1	2	Text_and_illustrations	FALSE	1	2	1	1	0	0	2	0	0	3	7	1.91666666666667
1	43	Italian	Italy	Novel Science and Technology Issues	1	1	4	1	1	0	0	2	3	2	0	0	0	0	1	1	0	0	0	1	0.5	1	Text_and_illustrations	FALSE	2	2	0	0	0	0	1	0	0	4	5	1
1	47	Italian	Italy	Novel Science and Technology Issues	2	1	1	4	2	2	3	2	3	2	0	0	0	0	1	1	0	1	1	2	1	2	Text_and_illustrations	FALSE	2	2	1	2	0	0	2	1	0	4	10	3.33333333333333
1	47	Italian	Italy	Novel Science and Technology Issues	3	1	1	4	1	2	3	2	3	2	0	0	0	0	1	1	1	1	1	2	1	2	Text_and_illustrations	FALSE	2	2	1	2	0	0	2	1	0	4	10	3.33333333333333
1	47	Italian	Italy	Novel Science and Technology Issues	10	1	1	4	2	2	3	2	3	2	0	0	0	0	1	1	0	0	0	2	1	1	Text_and_illustrations	FALSE	2	2	1	0	0	0	2	1	0	4	8	2.83333333333333
1	56	Italian	Italy	Socio-Scientific Issues	9	1	1	4	2	2	3	2	3	2	0	0	0	0	0	1	1	0	0	1	0.5	2	Text_and_illustrations	FALSE	1	2	1	0	0	0	1	1	0	3	6	2.33333333333333
1	58	Italian	Italy	Socio-Scientific Issues	1	1	1	1	1	2	3	2	3	2	0	0	0	0	1	1	1	1	1	2	1	2	Text_and_illustrations	FALSE	2	2	1	2	0	0	2	0	0	4	9	2.33333333333333
1	58	Italian	Italy	Socio-Scientific Issues	3	1	1	1	1	2	3	2	3	2	0	0	0	0	1	0	0	0	1	2	1	2	Text_and_illustrations	FALSE	1	2	1	1	0	0	2	0	0	3	7	1.91666666666667
1	58	Italian	Italy	Socio-Scientific Issues	13	1	1	4	2	2	3	2	3	2	0	0	0	0	0	1	0	0	0	2	1	2	Text_and_illustrations	FALSE	1	2	1	0	0	0	2	1	0	3	7	2.66666666666667
1	59	Italian	Italy	Socio-Scientific Issues	1	1	1	1	1	2	3	2	3	2	0	0	0	0	1	1	1	1	1	1	0.5	2	Text_and_illustrations	FALSE	2	2	1	2	0	0	1	0	0	4	8	2
1	59	Italian	Italy	Socio-Scientific Issues	17	1	1	1	1	2	3	2	3	2	0	0	0	0	0	1	1	1	1	2	1	2	Text_and_illustrations	FALSE	1	2	1	2	0	0	2	0	0	3	8	2.16666666666667
1	66	Italian	Italy	Socio-Scientific Issues	3	1	1	1	1	2	3	2	3	2	0	0	0	0	0	1	1	1	1	2	1	2	Text_and_illustrations	FALSE	1	2	1	2	0	0	2	0	0	3	8	2.16666666666667
1	16	Italian	Italy	Canonical Scientific Issues	5	1	4	1	1	0	0	0	0	2	0	0	0	0	0	1	0	0	0	1	0.5	2	Text_and_illustrations	FALSE	1	1	0	0	0	0	1	0	0	2	3	0.666666666666667
